ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2023_240,Ingeniería Informática,2023,1,12.3,6,23,4,0
ING2023_241,Ingeniería Informática,2023,4,12.6,27,93,12,0
ING2023_242,Ingeniería Informática,2023,5,14.2,35,124,6,0
ING2023_243,Ingeniería Informática,2023,7,15.1,49,166,8,0
ING2023_244,Ingeniería Informática,2023,1,11.0,6,22,4,1
ING2023_245,Ingeniería Informática,2023,7,15.2,49,166,10,1
ING2023_246,Ingeniería Informática,2023,1,10.0,7,27,3,0
ING2023_247,Ingeniería Informática,2023,5,14.9,35,124,4,1
ING2023_248,Ingeniería Informática,2023,4,13.1,28,98,10,0
ING2023_249,Ingeniería Informática,2023,7,15.9,49,166,5,0
ING2023_250,Ingeniería Informática,2023,1,12.3,7,27,2,0
ING2023_251,Ingeniería Informática,2023,3,12.3,20,69,6,1
ING2023_252,Ingeniería Informática,2023,4,13.5,27,96,14,1
ING2023_253,Ingeniería Informática,2023,4,13.9,28,98,11,1
ING2023_254,Ingeniería Informática,2023,5,13.7,32,113,24,0
ING2023_255,Ingeniería Informática,2023,9,16.7,63,207,13,0
ING2023_256,Ingeniería Informática,2023,10,17.2,70,233,11,0
ING2023_257,Ingeniería Informática,2023,7,16.0,49,166,8,0
ING2023_258,Ingeniería Informática,2023,6,15.0,42,145,6,0
ING2023_259,Ingeniería Informática,2023,6,14.0,42,145,2,0
ING2023_260,Ingeniería Informática,2023,2,12.4,14,47,2,0
ING2023_261,Ingeniería Informática,2023,6,14.2,42,145,6,0
ING2023_262,Ingeniería Informática,2023,5,14.8,35,124,4,0
ING2023_263,Ingeniería Informática,2023,3,13.7,21,71,8,0
ING2023_264,Ingeniería Informática,2023,4,13.9,27,94,14,0
ING2023_265,Ingeniería Informática,2023,3,12.1,21,71,10,0
ING2023_266,Ingeniería Informática,2023,3,13.2,21,71,6,0
ING2023_267,Ingeniería Informática,2023,5,15.0,35,124,7,1
ING2023_268,Ingeniería Informática,2023,6,14.0,42,145,5,0
ING2023_269,Ingeniería Informática,2023,6,15.1,42,145,8,0
ING2023_270,Ingeniería Informática,2023,6,15.8,42,145,10,0
ING2023_271,Ingeniería Informática,2023,6,14.9,42,145,10,0
ING2023_272,Ingeniería Informática,2023,5,13.7,30,105,25,0
ING2023_273,Ingeniería Informática,2023,3,13.7,21,71,5,0
ING2023_274,Ingeniería Informática,2023,5,14.3,35,124,3,0
ING2023_275,Ingeniería Informática,2023,4,12.6,28,98,11,0
ING2023_276,Ingeniería Informática,2023,7,14.8,49,166,9,0
ING2023_277,Ingeniería Informática,2023,2,11.6,12,42,13,1
ING2023_278,Ingeniería Informática,2023,8,16.2,56,187,7,0
ING2023_279,Ingeniería Informática,2023,6,14.2,42,145,7,0
ING2023_280,Ingeniería Informática,2023,4,14.1,28,98,10,1
ING2023_281,Ingeniería Informática,2023,5,13.5,34,120,12,0
ING2023_282,Ingeniería Informática,2023,6,14.0,42,145,4,0
ING2023_283,Ingeniería Informática,2023,3,12.0,21,71,10,0
ING2023_284,Ingeniería Informática,2023,5,14.5,34,122,9,0
ING2023_285,Ingeniería Informática,2023,2,11.6,10,35,17,1
ING2023_286,Ingeniería Informática,2023,4,14.7,28,98,3,0
ING2023_287,Ingeniería Informática,2023,8,17.4,55,183,11,0
ING2023_288,Ingeniería Informática,2023,5,14.3,35,124,2,0
ING2023_289,Ingeniería Informática,2023,2,13.1,14,47,5,0
ING2023_290,Ingeniería Informática,2023,6,15.6,42,145,13,0
ING2023_291,Ingeniería Informática,2023,4,14.7,28,98,3,0
ING2023_292,Ingeniería Informática,2023,4,13.3,25,87,15,0
ING2023_293,Ingeniería Informática,2023,3,13.3,19,64,12,0
ING2023_294,Ingeniería Informática,2023,5,15.4,35,124,3,0
ING2023_295,Ingeniería Informática,2023,8,15.7,56,187,9,0
ING2023_296,Ingeniería Informática,2023,4,14.2,28,98,7,0
ING2023_297,Ingeniería Informática,2023,4,14.1,28,98,5,0
ING2023_298,Ingeniería Informática,2023,5,15.1,35,124,8,0
ING2023_299,Ingeniería Informática,2023,5,13.7,33,116,14,0
ING2023_300,Ingeniería Informática,2023,4,14.2,28,98,2,0
ING2023_301,Ingeniería Informática,2023,6,16.0,42,145,9,0
ING2023_302,Ingeniería Informática,2023,3,12.3,20,69,12,1
ING2023_303,Ingeniería Informática,2023,6,14.0,42,145,8,0
ING2023_304,Ingeniería Informática,2023,4,13.9,28,98,9,0
ING2023_305,Ingeniería Informática,2023,3,13.1,21,71,3,0
ING2023_306,Ingeniería Informática,2023,6,14.9,42,145,5,0
ING2023_307,Ingeniería Informática,2023,7,14.9,48,163,11,0
ING2023_308,Ingeniería Informática,2023,6,14.6,42,145,3,0
ING2023_309,Ingeniería Informática,2023,7,16.2,49,166,9,1
ING2023_310,Ingeniería Informática,2023,5,13.3,35,124,10,0
ING2023_311,Ingeniería Informática,2023,2,12.7,14,47,6,1
ING2023_312,Ingeniería Informática,2023,4,12.8,28,98,10,0
ING2023_313,Ingeniería Informática,2023,2,12.7,14,47,7,0
ING2023_314,Ingeniería Informática,2023,3,13.6,21,71,4,1
ING2023_315,Ingeniería Informática,2023,3,13.7,21,71,5,0
ING2023_316,Ingeniería Informática,2023,6,14.0,42,145,6,0
ING2023_317,Ingeniería Informática,2023,7,15.7,49,166,6,0
ING2023_318,Ingeniería Informática,2023,6,14.5,41,141,18,0
ING2023_319,Ingeniería Informática,2023,7,15.7,49,166,9,0
ING2023_320,Ingeniería Informática,2023,4,12.8,28,98,12,0
ING2023_321,Ingeniería Informática,2023,2,12.8,14,47,11,0
ING2023_322,Ingeniería Informática,2023,5,13.9,35,124,14,1
ING2023_323,Ingeniería Informática,2023,5,14.6,35,124,6,0
ING2023_324,Ingeniería Informática,2023,6,14.8,42,145,5,0
ING2023_325,Ingeniería Informática,2023,1,11.9,7,27,2,1
ING2023_326,Ingeniería Informática,2023,6,14.6,42,145,8,0
ING2023_327,Ingeniería Informática,2023,4,14.7,28,98,4,0
ING2023_328,Ingeniería Informática,2023,8,16.1,56,187,9,0
ING2023_329,Ingeniería Informática,2023,1,10.0,5,20,9,0
ING2023_330,Ingeniería Informática,2023,4,14.5,28,98,4,0
ING2023_331,Ingeniería Informática,2023,5,14.2,35,124,2,1
ING2023_332,Ingeniería Informática,2023,7,16.0,49,166,12,0
ING2023_333,Ingeniería Informática,2023,2,12.3,14,47,8,0
ING2023_334,Ingeniería Informática,2023,4,14.4,28,98,7,0
ING2023_335,Ingeniería Informática,2023,6,14.5,42,145,6,0
ING2023_336,Ingeniería Informática,2023,2,12.8,14,47,4,0
ING2023_337,Ingeniería Informática,2023,5,15.1,35,124,4,0
ING2023_338,Ingeniería Informática,2023,5,15.2,35,124,7,0
ING2023_339,Ingeniería Informática,2023,8,16.0,55,182,7,0
ING2023_340,Ingeniería Informática,2023,3,13.6,21,71,3,0
ING2023_341,Ingeniería Informática,2023,4,14.0,27,96,9,1
ING2023_342,Ingeniería Informática,2023,7,16.3,49,166,11,0
ING2023_343,Ingeniería Informática,2023,6,14.2,42,145,4,0
ING2023_344,Ingeniería Informática,2023,10,17.2,70,233,6,0
ING2023_345,Ingeniería Informática,2023,4,12.6,27,93,15,1
ING2023_346,Ingeniería Informática,2023,5,14.7,34,121,7,0
ING2023_347,Ingeniería Informática,2023,5,13.6,35,124,9,1
ING2023_348,Ingeniería Informática,2023,2,11.9,12,38,14,1
ING2023_349,Ingeniería Informática,2023,3,13.2,20,67,9,0
ING2023_350,Ingeniería Informática,2023,3,13.6,21,71,5,1
ING2023_351,Ingeniería Informática,2023,2,12.4,14,47,1,0
ING2023_352,Ingeniería Informática,2023,6,14.5,42,145,5,0
ING2023_353,Ingeniería Informática,2023,7,16.8,49,166,5,0
ING2023_354,Ingeniería Informática,2023,7,15.0,49,166,6,0
ING2023_355,Ingeniería Informática,2023,4,13.8,27,95,11,0
ING2023_356,Ingeniería Informática,2023,2,13.1,14,47,2,0
ING2023_357,Ingeniería Informática,2023,2,13.0,14,47,6,0
ING2023_358,Ingeniería Informática,2023,5,13.5,31,111,19,1
ING2023_359,Ingeniería Informática,2023,1,10.1,7,27,2,1
ING2023_360,Ingeniería Informática,2023,6,15.5,42,145,5,0
ING2023_361,Ingeniería Informática,2023,4,13.9,28,98,12,1
ING2023_362,Ingeniería Informática,2023,6,14.4,42,145,8,0
ING2023_363,Ingeniería Informática,2023,6,14.3,42,145,5,1
ING2023_364,Ingeniería Informática,2023,4,12.8,28,98,10,0
ING2023_365,Ingeniería Informática,2023,7,15.4,49,166,9,0
ING2023_366,Ingeniería Informática,2023,3,12.1,21,71,6,0
ING2023_367,Ingeniería Informática,2023,4,14.2,28,98,2,0
ING2023_368,Ingeniería Informática,2023,3,13.1,21,71,6,0
ING2023_369,Ingeniería Informática,2023,3,13.4,21,71,12,0
ING2023_370,Ingeniería Informática,2023,1,10.0,7,27,5,1
ING2023_371,Ingeniería Informática,2023,6,15.8,42,145,11,0
ING2023_372,Ingeniería Informática,2023,5,14.0,35,124,8,0
ING2023_373,Ingeniería Informática,2023,3,13.9,21,71,13,0
ING2023_374,Ingeniería Informática,2023,3,13.8,20,68,12,0
ING2023_375,Ingeniería Informática,2023,5,15.3,34,120,8,0
ING2023_376,Ingeniería Informática,2023,6,15.1,42,145,5,0
ING2023_377,Ingeniería Informática,2023,5,13.5,33,114,23,0
ING2023_378,Ingeniería Informática,2023,3,13.8,21,71,11,0
ING2023_379,Ingeniería Informática,2023,5,14.2,34,120,7,0
ING2023_380,Ingeniería Informática,2023,2,12.0,12,39,11,0
ING2023_381,Ingeniería Informática,2023,1,12.2,7,27,3,0
ING2023_382,Ingeniería Informática,2023,8,17.1,55,184,19,0
ING2023_383,Ingeniería Informática,2023,3,13.4,21,71,4,1
ING2023_384,Ingeniería Informática,2023,5,13.3,35,124,19,0
ING2023_385,Ingeniería Informática,2023,6,14.8,42,145,3,0
ING2023_386,Ingeniería Informática,2023,6,16.1,42,145,10,0
ING2023_387,Ingeniería Informática,2023,7,15.5,49,166,6,0
ING2023_388,Ingeniería Informática,2023,6,14.0,42,145,4,0
ING2023_389,Ingeniería Informática,2023,4,14.5,28,98,3,0
ING2023_390,Ingeniería Informática,2023,2,13.2,14,47,4,0
ING2023_391,Ingeniería Informática,2023,1,10.9,7,27,4,1
ING2023_392,Ingeniería Informática,2023,5,14.0,35,124,10,1
ING2023_393,Ingeniería Informática,2023,5,15.4,35,124,5,0
ING2023_394,Ingeniería Informática,2023,5,14.4,35,124,7,0
ING2023_395,Ingeniería Informática,2023,6,14.4,42,145,10,0
ING2023_396,Ingeniería Informática,2023,3,13.1,20,68,10,0
ING2023_397,Ingeniería Informática,2023,6,15.8,42,145,7,0
ING2023_398,Ingeniería Informática,2023,5,13.7,33,118,23,0
ING2023_399,Ingeniería Informática,2023,1,10.0,7,27,1,0
ING2023_400,Ingeniería Informática,2023,6,14.2,41,141,9,0
ING2023_401,Ingeniería Informática,2023,4,12.5,26,90,18,0
ING2023_402,Ingeniería Informática,2023,4,14.6,28,98,5,0
ING2023_403,Ingeniería Informática,2023,7,15.0,49,166,8,0
ING2023_404,Ingeniería Informática,2023,5,13.6,35,124,15,0
ING2023_405,Ingeniería Informática,2023,5,14.2,35,124,10,0
ING2023_406,Ingeniería Informática,2023,5,14.1,35,124,4,0
ING2023_407,Ingeniería Informática,2023,3,12.7,21,71,7,0
ING2023_408,Ingeniería Informática,2023,7,14.9,49,166,9,0
ING2023_409,Ingeniería Informática,2023,5,14.4,35,124,5,0
ING2023_410,Ingeniería Informática,2023,6,14.0,41,141,10,0
ING2023_411,Ingeniería Informática,2023,9,16.7,63,207,11,0
ING2023_412,Ingeniería Informática,2023,8,17.6,56,187,13,1
ING2023_413,Ingeniería Informática,2023,6,14.6,41,140,10,0
ING2023_414,Ingeniería Informática,2023,6,14.1,42,145,7,0
ING2023_415,Ingeniería Informática,2023,3,13.0,21,71,10,0
ING2023_416,Ingeniería Informática,2023,6,14.2,41,142,11,0
ING2023_417,Ingeniería Informática,2023,6,15.4,42,145,9,0
ING2023_418,Ingeniería Informática,2023,2,12.9,14,47,7,0
ING2023_419,Ingeniería Informática,2023,6,15.6,42,145,7,0
ING2023_420,Ingeniería Informática,2023,1,11.5,7,27,5,0
ING2023_421,Ingeniería Informática,2023,3,12.9,20,69,11,1
ING2023_422,Ingeniería Informática,2023,2,12.7,13,43,10,1
ING2023_423,Ingeniería Informática,2023,5,13.6,34,120,14,0
ING2023_424,Ingeniería Informática,2023,8,16.9,55,183,7,0
ING2023_425,Ingeniería Informática,2023,2,13.2,14,47,8,0
ING2023_426,Ingeniería Informática,2023,8,15.6,56,187,4,1
ING2023_427,Ingeniería Informática,2023,6,15.2,41,141,13,0
ING2023_428,Ingeniería Informática,2023,3,13.1,21,71,8,0
ING2023_429,Ingeniería Informática,2023,7,15.8,48,163,15,0
ING2023_430,Ingeniería Informática,2023,5,13.8,35,124,12,0
ING2023_431,Ingeniería Informática,2023,6,15.1,42,145,3,0
ING2023_432,Ingeniería Informática,2023,5,13.8,33,115,14,0
ING2023_433,Ingeniería Informática,2023,1,11.0,5,18,8,0
ING2023_434,Ingeniería Informática,2023,4,14.6,28,98,3,0
ING2023_435,Ingeniería Informática,2023,6,14.1,41,142,10,0
ING2023_436,Ingeniería Informática,2023,6,14.2,42,145,6,0
ING2023_437,Ingeniería Informática,2023,7,16.0,49,166,18,0
ING2023_438,Ingeniería Informática,2023,6,15.9,42,145,6,0
ING2023_439,Ingeniería Informática,2023,6,15.0,42,145,17,0
ING2023_440,Ingeniería Informática,2023,7,16.4,49,166,7,0
ING2023_441,Ingeniería Informática,2023,5,14.4,35,124,2,0
ING2023_442,Ingeniería Informática,2023,1,10.1,7,27,3,1
ING2023_443,Ingeniería Informática,2023,5,13.3,34,121,9,0
ING2023_444,Ingeniería Informática,2023,4,14.2,28,98,4,0
ING2023_445,Ingeniería Informática,2023,3,13.7,21,71,6,0
ING2023_446,Ingeniería Informática,2023,8,16.6,56,187,14,0
ING2023_447,Ingeniería Informática,2023,6,14.6,42,145,5,0
ING2023_448,Ingeniería Informática,2023,5,14.2,35,124,8,0
ING2023_449,Ingeniería Informática,2023,6,14.4,42,145,5,0
ING2023_450,Ingeniería Informática,2023,2,11.5,11,35,18,0
ING2023_451,Ingeniería Informática,2023,5,14.8,35,124,5,0
ING2023_452,Ingeniería Informática,2023,3,13.8,20,67,9,0
ING2023_453,Ingeniería Informática,2023,7,15.1,49,166,4,0
ING2023_454,Ingeniería Informática,2023,4,13.6,28,98,6,0
ING2023_455,Ingeniería Informática,2023,8,17.3,56,187,12,0
ING2023_456,Ingeniería Informática,2023,2,12.0,14,47,2,1
ING2023_457,Ingeniería Informática,2023,6,16.3,42,145,6,0
ING2023_458,Ingeniería Informática,2023,5,14.1,35,124,5,1
ING2023_459,Ingeniería Informática,2023,2,13.1,14,47,7,0
ING2023_460,Ingeniería Informática,2023,7,15.9,49,166,10,0
ING2023_461,Ingeniería Informática,2023,7,15.1,49,166,8,0
ING2023_462,Ingeniería Informática,2023,2,13.1,14,47,9,1
ING2023_463,Ingeniería Informática,2023,6,15.3,42,145,8,0
ING2023_464,Ingeniería Informática,2023,3,13.1,21,71,4,0
ING2023_465,Ingeniería Informática,2023,2,12.6,14,47,5,0
ING2023_466,Ingeniería Informática,2023,5,14.2,35,124,10,0
ING2023_467,Ingeniería Informática,2023,2,13.2,12,38,10,1
ING2023_468,Ingeniería Informática,2023,7,15.5,49,166,10,0
ING2023_469,Ingeniería Informática,2023,6,14.0,42,145,7,0
ING2023_470,Ingeniería Informática,2023,6,14.5,42,145,4,0
ING2023_471,Ingeniería Informática,2023,6,14.2,42,145,14,0
ING2023_472,Ingeniería Informática,2023,3,12.8,21,71,6,0
ING2023_473,Ingeniería Informática,2023,4,13.4,28,98,11,0
ING2023_474,Ingeniería Informática,2023,5,13.8,32,111,16,0
ING2023_475,Ingeniería Informática,2023,2,11.3,11,35,15,0
ING2023_476,Ingeniería Informática,2023,5,13.9,35,124,9,0
ING2023_477,Ingeniería Informática,2023,6,15.0,42,145,8,0
ING2023_478,Ingeniería Informática,2023,5,14.8,35,124,6,0
ING2023_479,Ingeniería Informática,2023,3,12.4,21,71,12,0
ING2023_480,Ingeniería Informática,2023,9,17.6,63,207,12,0
ING2023_481,Ingeniería Informática,2023,4,13.2,27,96,11,0
ING2023_482,Ingeniería Informática,2023,5,14.3,35,124,7,0
ING2023_483,Ingeniería Informática,2023,3,12.9,21,71,2,0
ING2023_484,Ingeniería Informática,2023,7,15.2,49,166,12,0
ING2023_485,Ingeniería Informática,2023,7,15.0,49,166,11,0
ING2023_486,Ingeniería Informática,2023,6,15.6,42,145,7,0
ING2023_487,Ingeniería Informática,2023,3,13.4,21,71,11,1
ING2023_488,Ingeniería Informática,2023,6,15.8,42,145,8,0
ING2023_489,Ingeniería Informática,2023,2,12.2,14,47,4,0
ING2023_490,Ingeniería Informática,2023,3,12.5,21,71,5,0
ING2023_491,Ingeniería Informática,2023,1,10.0,6,25,6,0
ING2023_492,Ingeniería Informática,2023,6,14.7,41,141,10,0
ING2023_493,Ingeniería Informática,2023,6,14.0,42,145,5,0
ING2023_494,Ingeniería Informática,2023,4,14.4,28,98,4,0
ING2023_495,Ingeniería Informática,2023,6,14.0,42,145,10,0
ING2023_496,Ingeniería Informática,2023,4,13.6,26,91,19,0
ING2023_497,Ingeniería Informática,2023,4,14.5,28,98,6,0
ING2023_498,Ingeniería Informática,2023,5,13.5,34,120,17,0
ING2023_499,Ingeniería Informática,2023,8,15.8,56,187,11,0
ING2023_500,Ingeniería Informática,2023,3,12.1,18,57,18,0
ING2024_001,Ingeniería Informática,2024,8,15.9,60,184,11,0
ING2024_002,Ingeniería Informática,2024,5,15.5,37,122,4,0
ING2024_003,Ingeniería Informática,2024,5,13.9,36,119,22,1
ING2024_004,Ingeniería Informática,2024,4,13.0,28,93,16,0
ING2024_005,Ingeniería Informática,2024,2,12.9,15,53,5,0
ING2024_006,Ingeniería Informática,2024,4,14.6,30,99,6,1
ING2024_007,Ingeniería Informática,2024,7,16.3,52,164,8,0
ING2024_008,Ingeniería Informática,2024,3,12.9,21,69,8,1
ING2024_009,Ingeniería Informática,2024,3,13.2,20,67,11,1
ING2024_010,Ingeniería Informática,2024,2,11.3,13,47,19,0
ING2024_011,Ingeniería Informática,2024,4,14.2,30,99,4,0
ING2024_012,Ingeniería Informática,2024,4,14.6,30,99,3,1
ING2024_013,Ingeniería Informática,2024,6,15.7,45,146,9,0
ING2024_014,Ingeniería Informática,2024,3,12.9,22,74,10,0
ING2024_015,Ingeniería Informática,2024,7,15.4,52,164,9,0
ING2024_016,Ingeniería Informática,2024,4,13.6,30,99,13,0
ING2024_017,Ingeniería Informática,2024,3,13.2,22,74,8,0
ING2024_018,Ingeniería Informática,2024,5,13.9,36,119,15,1
ING2024_019,Ingeniería Informática,2024,2,13.1,15,53,5,1
ING2024_020,Ingeniería Informática,2024,2,13.1,15,53,5,0
ING2024_021,Ingeniería Informática,2024,3,12.4,22,74,6,1
ING2024_022,Ingeniería Informática,2024,5,13.4,36,119,19,0
ING2024_023,Ingeniería Informática,2024,4,14.7,30,99,5,0
ING2024_024,Ingeniería Informática,2024,8,15.6,60,184,13,0
ING2024_025,Ingeniería Informática,2024,5,15.2,37,122,4,0
ING2024_026,Ingeniería Informática,2024,7,16.6,52,164,12,0
ING2024_027,Ingeniería Informática,2024,6,14.0,45,146,8,0
ING2024_028,Ingeniería Informática,2024,5,14.6,37,122,2,1
ING2024_029,Ingeniería Informática,2024,6,14.8,45,146,7,0
ING2024_030,Ingeniería Informática,2024,9,16.5,67,206,14,0
ING2024_031,Ingeniería Informática,2024,4,14.4,30,99,7,0
ING2024_032,Ingeniería Informática,2024,3,13.0,20,65,10,0
ING2024_033,Ingeniería Informática,2024,9,18.0,66,203,18,0
ING2024_034,Ingeniería Informática,2024,5,14.2,37,122,6,1
ING2024_035,Ingeniería Informática,2024,7,15.6,52,164,4,0
ING2024_036,Ingeniería Informática,2024,3,12.5,20,66,15,0
ING2024_037,Ingeniería Informática,2024,5,13.5,34,112,22,0
ING2024_038,Ingeniería Informática,2024,4,14.3,29,96,7,0
ING2024_039,Ingeniería Informática,2024,8,15.6,60,184,9,0
ING2024_040,Ingeniería Informática,2024,4,13.8,29,95,11,0
ING2024_041,Ingeniería Informática,2024,4,13.7,29,96,8,0
ING2024_042,Ingeniería Informática,2024,4,12.9,30,99,9,0
ING2024_043,Ingeniería Informática,2024,2,13.2,15,53,4,0
ING2024_044,Ingeniería Informática,2024,5,14.4,37,122,8,0
ING2024_045,Ingeniería Informática,2024,9,17.2,67,206,15,0
ING2024_046,Ingeniería Informática,2024,6,15.8,44,143,11,0
ING2024_047,Ingeniería Informática,2024,6,16.0,45,146,9,0
ING2024_048,Ingeniería Informática,2024,8,15.7,60,184,11,0
ING2024_049,Ingeniería Informática,2024,2,12.3,14,50,5,0
ING2024_050,Ingeniería Informática,2024,4,14.0,30,99,2,0
ING2024_051,Ingeniería Informática,2024,2,11.2,11,39,16,0
ING2024_052,Ingeniería Informática,2024,7,14.8,52,164,8,0
ING2024_053,Ingeniería Informática,2024,3,12.1,22,74,5,0
ING2024_054,Ingeniería Informática,2024,6,15.8,45,146,8,0
ING2024_055,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_056,Ingeniería Informática,2024,5,13.9,37,122,13,0
ING2024_057,Ingeniería Informática,2024,7,16.0,52,164,4,0
ING2024_058,Ingeniería Informática,2024,3,12.9,22,74,11,0
ING2024_059,Ingeniería Informática,2024,4,13.5,29,94,11,0
ING2024_060,Ingeniería Informática,2024,5,14.0,37,122,3,0
ING2024_061,Ingeniería Informática,2024,6,14.5,45,146,3,0
ING2024_062,Ingeniería Informática,2024,6,14.5,45,146,10,0
ING2024_063,Ingeniería Informática,2024,1,10.7,7,22,4,1
ING2024_064,Ingeniería Informática,2024,7,17.1,52,164,6,0
ING2024_065,Ingeniería Informática,2024,4,13.1,29,97,9,0
ING2024_066,Ingeniería Informática,2024,5,13.3,37,122,8,0
ING2024_067,Ingeniería Informática,2024,4,14.0,30,99,8,0
ING2024_068,Ingeniería Informática,2024,2,12.5,14,51,7,0
ING2024_069,Ingeniería Informática,2024,4,13.8,29,94,13,0
ING2024_070,Ingeniería Informática,2024,8,15.8,60,184,9,0
ING2024_071,Ingeniería Informática,2024,3,13.9,22,74,7,0
ING2024_072,Ingeniería Informática,2024,1,10.7,7,22,5,0
ING2024_073,Ingeniería Informática,2024,6,14.2,45,146,11,0
ING2024_074,Ingeniería Informática,2024,4,14.6,29,96,8,0
ING2024_075,Ingeniería Informática,2024,7,15.1,52,164,8,0
ING2024_076,Ingeniería Informática,2024,7,14.8,52,164,9,0
ING2024_077,Ingeniería Informática,2024,8,15.7,59,181,12,0
ING2024_078,Ingeniería Informática,2024,9,16.8,67,206,11,0
ING2024_079,Ingeniería Informática,2024,4,14.0,30,99,3,1
ING2024_080,Ingeniería Informática,2024,7,15.2,52,164,7,0
ING2024_081,Ingeniería Informática,2024,6,15.0,44,142,13,0
ING2024_082,Ingeniería Informática,2024,2,12.6,15,53,0,1
ING2024_083,Ingeniería Informática,2024,1,12.3,6,18,5,0
ING2024_084,Ingeniería Informática,2024,4,12.7,30,99,6,1
ING2024_085,Ingeniería Informática,2024,1,10.0,7,22,1,0
ING2024_086,Ingeniería Informática,2024,7,15.3,49,152,18,0
ING2024_087,Ingeniería Informática,2024,5,15.1,37,122,5,1
ING2024_088,Ingeniería Informática,2024,6,14.9,45,146,8,0
ING2024_089,Ingeniería Informática,2024,4,14.6,30,99,3,0
ING2024_090,Ingeniería Informática,2024,3,12.6,21,70,13,0
ING2024_091,Ingeniería Informática,2024,4,14.4,30,99,3,0
ING2024_092,Ingeniería Informática,2024,1,11.5,7,22,3,0
ING2024_093,Ingeniería Informática,2024,7,16.0,52,164,10,0
ING2024_094,Ingeniería Informática,2024,1,12.3,7,22,3,1
ING2024_095,Ingeniería Informática,2024,1,10.1,6,18,7,1
ING2024_096,Ingeniería Informática,2024,1,11.3,6,19,6,0
ING2024_097,Ingeniería Informática,2024,3,12.2,22,74,7,0
ING2024_098,Ingeniería Informática,2024,5,13.7,37,122,15,0
ING2024_099,Ingeniería Informática,2024,3,12.2,22,74,5,0
ING2024_100,Ingeniería Informática,2024,3,13.6,21,70,11,0
ING2024_101,Ingeniería Informática,2024,8,16.5,59,180,12,0
ING2024_102,Ingeniería Informática,2024,5,13.3,33,110,21,1
ING2024_103,Ingeniería Informática,2024,4,14.4,30,99,5,0
ING2024_104,Ingeniería Informática,2024,7,16.2,52,164,11,0
ING2024_105,Ingeniería Informática,2024,3,13.4,22,74,12,0
ING2024_106,Ingeniería Informática,2024,4,13.8,29,96,15,0
ING2024_107,Ingeniería Informática,2024,4,13.8,29,96,16,0
ING2024_108,Ingeniería Informática,2024,7,15.0,52,164,5,1
ING2024_109,Ingeniería Informática,2024,1,12.2,6,18,5,0
ING2024_110,Ingeniería Informática,2024,10,17.2,75,226,17,0
ING2024_111,Ingeniería Informática,2024,1,10.2,7,22,1,0
ING2024_112,Ingeniería Informática,2024,1,12.0,6,20,6,1
ING2024_113,Ingeniería Informática,2024,3,13.3,22,74,3,0
ING2024_114,Ingeniería Informática,2024,5,13.6,34,113,23,0
ING2024_115,Ingeniería Informática,2024,4,13.5,29,95,15,1
ING2024_116,Ingeniería Informática,2024,7,15.6,52,164,11,0
ING2024_117,Ingeniería Informática,2024,6,14.8,45,146,8,0
ING2024_118,Ingeniería Informática,2024,4,14.2,30,99,3,0
ING2024_119,Ingeniería Informática,2024,6,14.3,45,146,7,0
ING2024_120,Ingeniería Informática,2024,4,12.9,29,94,10,0
ING2024_121,Ingeniería Informática,2024,6,16.0,45,146,10,0
ING2024_122,Ingeniería Informática,2024,8,16.5,59,182,16,0
ING2024_123,Ingeniería Informática,2024,5,15.5,37,122,4,0
ING2024_124,Ingeniería Informática,2024,4,12.6,30,99,9,0
ING2024_125,Ingeniería Informática,2024,3,13.1,22,74,4,0
ING2024_126,Ingeniería Informática,2024,5,14.8,37,122,3,0
ING2024_127,Ingeniería Informática,2024,6,14.9,45,146,10,0
ING2024_128,Ingeniería Informática,2024,2,12.6,13,46,11,0
ING2024_129,Ingeniería Informática,2024,6,15.2,45,146,5,0
ING2024_130,Ingeniería Informática,2024,4,14.1,30,99,6,0
ING2024_131,Ingeniería Informática,2024,3,13.5,20,68,14,0
ING2024_132,Ingeniería Informática,2024,7,15.0,52,164,7,0
ING2024_133,Ingeniería Informática,2024,2,12.6,14,50,8,0
ING2024_134,Ingeniería Informática,2024,6,15.1,45,146,5,0
ING2024_135,Ingeniería Informática,2024,4,12.6,29,97,11,0
ING2024_136,Ingeniería Informática,2024,6,14.8,45,146,9,0
ING2024_137,Ingeniería Informática,2024,2,10.8,14,49,11,0
ING2024_138,Ingeniería Informática,2024,6,16.2,45,146,7,0
ING2024_139,Ingeniería Informática,2024,3,12.0,22,74,9,0
ING2024_140,Ingeniería Informática,2024,7,15.6,52,164,7,0
ING2024_141,Ingeniería Informática,2024,1,11.8,7,22,4,0
ING2024_142,Ingeniería Informática,2024,4,14.7,30,99,6,0
ING2024_143,Ingeniería Informática,2024,8,16.1,60,184,8,0
ING2024_144,Ingeniería Informática,2024,2,11.4,12,42,17,0
ING2024_145,Ingeniería Informática,2024,4,12.5,29,96,18,0
ING2024_146,Ingeniería Informática,2024,6,15.3,45,146,10,0
ING2024_147,Ingeniería Informática,2024,1,12.1,7,22,2,0
ING2024_148,Ingeniería Informática,2024,7,15.6,51,162,17,0
